,SalmonPrice,CodPrice,HalibutPrice,CPI
2013-04-07,39.63,10.75426722980244,47.5776118230728,95.55
2013-04-14,41.89,10.800750667348506,47.92495759134626,95.7
2013-04-21,43.07,10.774089154762631,47.092639256726045,95.85
2013-04-28,42.7,10.569605475323954,47.19329580348004,96.0
2013-05-05,41.81,10.605342758659999,48.987916962384666,96.02
2013-05-12,41.81,10.491056051866426,48.19983635053871,96.05
2013-05-19,42.9,10.936346254833769,49.20675923200209,96.08
2013-05-26,43.57,10.497165877732714,48.56305543435828,96.1
2013-06-02,40.6,11.991400321895812,49.43745982330222,96.0
2013-06-09,39.69,10.275556866731321,49.73324818282149,95.9
2013-06-16,38.91,11.098339254371608,49.00976262153186,95.8
2013-06-23,41.28,10.895036966850865,48.593475861455545,95.7
2013-06-30,45.18,11.107150527798849,48.52487843834979,95.7
2013-07-07,45.36,11.208482562232994,48.86877839317942,95.8
2013-07-14,45.11,13.153881701846931,49.570714110027055,95.9
2013-07-21,46.14,11.119781517215614,48.74028569731527,96.0
2013-07-28,43.49,11.373540681819687,50.1087523754197,96.1
2013-08-04,40.45,11.62463862223053,49.16247835786826,96.08
2013-08-11,40.91,11.091817221984462,48.79035789161208,96.05
2013-08-18,44.45,11.147472187732074,48.24909759864339,96.02
2013-08-25,42.96,11.386872005415658,48.503849806314086,96.0
2013-09-01,37.92,11.69908059323993,48.95393304671655,96.12
2013-09-08,35.58,11.841463229105209,47.75874026043886,96.25
2013-09-15,31.13,11.726366415590569,47.99040331113049,96.38
2013-09-22,27.87,12.049927627464076,47.922149229049985,96.5
2013-09-29,31.87,12.274017199053802,47.65467973647728,96.5
2013-10-06,34.62,12.267801889564243,46.91280716368181,96.55
2013-10-13,34.1,12.282833231312654,46.02415116933071,96.6
2013-10-20,37.7,12.200537435075475,46.883605496619936,96.65
2013-10-27,37.9,12.319951507000741,47.057239661185854,96.7
2013-11-03,38.97,12.465618916109092,46.405048539163474,96.72
2013-11-10,37.7,12.118888926676405,46.233070062563776,96.75
2013-11-17,36.97,12.284063309111524,41.870655188025246,96.78
2013-11-24,39.08,12.076684485202355,42.519768799817065,96.8
2013-12-01,40.03,12.369461054268637,41.54189598676572,96.78
2013-12-08,47.15,12.070330892231134,45.61118395179194,96.75
2013-12-15,50.66,12.038150405157173,43.81398606227506,96.72
2013-12-22,49.12,12.844956434922143,45.99226322429808,96.7
2013-12-29,53.18,13.01560521342538,49.884559884559884,96.7
2014-01-05,52.23,11.993635490930236,49.33640098603122,96.68
2014-01-12,49.12,11.918473542980152,49.30580516876888,96.65
2014-01-19,49.16,11.632158942032268,49.37110052494045,96.62
2014-01-26,50.11,11.55221360028798,49.81273429873559,96.6
2014-02-02,47.37,11.459209501378256,49.61228729888906,96.72
2014-02-09,45.44,11.608018068156294,49.635538497018416,96.85
2014-02-16,49.0,11.58878785427857,49.62867066624566,96.98
2014-02-23,48.89,11.529166282293362,49.8265615071207,97.1
2014-03-02,46.45,11.636591888271093,50.23506018861654,97.15
2014-03-09,43.66,11.628319072192737,50.25155933506625,97.2
2014-03-16,43.78,11.69272176153375,50.78593303240976,97.25
2014-03-23,43.79,11.685395138381741,50.533252455107366,97.3
2014-03-30,43.74,11.624082223156925,51.823204598503814,97.3
2014-04-06,43.26,11.577836598157738,49.79479621966577,97.4
2014-04-13,44.21,11.586121782279461,49.990662870320264,97.5
2014-04-20,47.82,11.734207305623618,51.99419661102203,97.6
2014-04-27,46.69,12.2978055295755,49.99578066567772,97.7
2014-05-04,44.29,11.948325798587852,50.171688897774985,97.72
2014-05-11,40.62,12.013080590098035,53.610436788361525,97.75
2014-05-18,38.94,11.941647750634736,53.827799276432266,97.78
2014-05-25,38.68,11.713819505018707,53.5105261144896,97.8
2014-06-01,38.3,12.010906982409253,53.129073697455624,97.72
2014-06-08,36.87,12.124334240478237,53.146400823738645,97.65
2014-06-15,36.02,11.904603813233038,53.296527655110026,97.58
2014-06-22,34.97,12.311515509666304,53.03459786729212,97.5
2014-06-29,32.1,12.298712996453677,54.37816528545119,97.5
2014-07-06,36.73,12.289740057530995,54.25698212644972,97.7
2014-07-13,40.39,12.522842137453262,52.32939181979845,97.9
2014-07-20,41.85,12.639366714883625,52.9772682062318,98.1
2014-07-27,40.78,13.046253747130773,53.77911682274934,98.3
2014-08-03,35.56,13.418722343260692,53.55623621230631,98.22
2014-08-10,34.82,12.776091161096781,53.5762644331033,98.15
2014-08-17,31.61,12.128604612766313,53.50803537065024,98.08
2014-08-24,31.39,13.046773349342185,52.64944972424047,98.0
2014-08-31,31.41,12.971544909390849,52.29579294607868,98.0
2014-09-07,32.97,12.719211403273674,51.94960852979256,98.15
2014-09-14,31.49,12.9317315628823,51.814417525894655,98.3
2014-09-21,30.81,12.851280133706306,52.167957866522464,98.45
2014-09-28,32.61,13.436088728202868,52.67675124757704,98.6
2014-10-05,32.72,13.8765545026603,55.339592751965434,98.6
2014-10-12,31.4,14.439044526022697,53.27487003780716,98.6
2014-10-19,31.94,13.792583076860943,50.798163771205886,98.6
2014-10-26,34.28,14.097588246637443,49.61262155250301,98.6
2014-11-02,35.23,14.697328531500386,49.10006077668587,98.62
2014-11-09,36.28,14.279487260034303,47.92779365378143,98.65
2014-11-16,38.34,15.60858562668552,48.266181603725045,98.68
2014-11-23,40.88,15.059924073806972,48.33951578739782,98.7
2014-11-30,43.63,15.182261806215166,50.515066883845776,98.7
2014-12-07,46.86,15.065277025549177,50.8592382301346,98.68
2014-12-14,48.09,14.401047334382001,49.73198029191721,98.65
2014-12-21,41.24,14.480694114551234,50.31531531531533,98.62
2014-12-28,43.18,17.065001426838837,61.71710735903154,98.6
2015-01-04,44.4,16.693853591944002,60.00069075084617,98.57
2015-01-11,45.42,16.334875495443413,58.68956724357754,98.55
2015-01-18,45.21,16.7236801001307,57.956857081399995,98.52
2015-01-25,41.74,16.8294706126679,59.065759540993,98.5
2015-02-01,37.94,16.61704377036061,59.300625562506234,98.6
2015-02-08,41.07,16.87238742161431,59.306767889591214,98.7
2015-02-15,43.63,17.24534445013033,58.15078236130868,98.8
2015-02-22,40.04,17.40594587259566,58.65401610674766,98.9
2015-03-01,37.1,16.213608737814496,59.33472362087968,98.98
2015-03-08,39.43,15.69787270927473,59.196368459321896,99.05
2015-03-15,42.36,15.85364251983589,60.27998453658064,99.13
2015-03-22,41.1,15.980728757388578,60.058851188399636,99.2
2015-03-29,38.1,16.030679721188335,60.422181403689635,99.2
2015-04-05,41.74,15.831451462049298,60.170200559367004,99.3
2015-04-12,40.88,16.086179874226,59.07935772841009,99.4
2015-04-19,36.45,16.267050849098545,59.66041675405359,99.5
2015-04-26,35.42,16.429653827401268,60.03511368977879,99.6
2015-05-03,37.22,16.26084212086617,58.5067465504351,99.65
2015-05-10,35.33,17.234358008029584,57.90311560064783,99.7
2015-05-17,38.64,18.576860413253414,63.00328141905358,99.75
2015-05-24,37.3,17.748564939406393,62.261159573240114,99.8
2015-05-31,37.1,19.76452747515907,62.831134081937975,99.8
2015-06-07,38.93,21.497424625146156,62.425331294597356,99.9
2015-06-14,40.9,20.73085024605603,62.842683347803806,100.0
2015-06-21,41.7,21.487286426849465,62.517432120790204,100.1
2015-06-28,39.95,21.254446647705638,64.21402442008417,100.2
2015-07-05,38.69,20.658483118730164,62.836603043148024,100.18
2015-07-12,42.54,22.84365458035765,61.99133454984617,100.15
2015-07-19,44.8,21.12532363715844,62.100614298950354,100.12
2015-07-26,45.83,21.575839480005474,63.40911147303657,100.1
2015-08-02,44.9,21.17964071677206,64.09698263891032,100.05
2015-08-09,46.44,21.41473454655764,62.73538709688397,100.0
2015-08-16,45.83,20.94282915428763,62.09561272328596,99.95
2015-08-23,39.65,20.228768753642196,63.102116362373074,99.9
2015-08-30,37.36,20.92528727289369,61.841883993855944,99.9
2015-09-06,41.56,21.702377318930274,60.96522785436377,100.08
2015-09-13,39.94,23.80980600500303,60.90723945188833,100.25
2015-09-20,38.98,23.156579981285862,60.09236582973002,100.42
2015-09-27,38.76,21.967598891293093,59.276056128606136,100.6
2015-10-04,39.22,23.087258656968814,57.69181812574529,100.7
2015-10-11,41.15,21.537904097328006,50.853387587635055,100.8
2015-10-18,40.75,20.33737994743112,50.94698186984079,100.9
2015-10-25,40.7,20.6304876294479,50.442965374973404,101.0
2015-11-01,42.36,20.44107824382914,50.250695851357015,101.1
2015-11-08,41.57,20.180223981400374,58.19229754682142,101.2
2015-11-15,40.55,21.717781818879004,57.692822355193485,101.3
2015-11-22,43.44,20.301267778674507,56.57786201078695,101.4
2015-11-29,48.78,21.110960714760598,55.7950416123178,101.4
2015-12-06,50.63,20.930972842211556,55.57547389407848,101.3
2015-12-13,50.32,20.723633740158636,54.9999243619537,101.2
2015-12-20,51.73,20.875181017113725,53.367637505678026,101.1
2015-12-27,54.49,26.59911233866625,58.00913121429862,101.0
2016-01-03,59.52,21.834880701756713,63.370197872608884,101.1
2016-01-10,64.36,21.688772570688894,62.59951961403474,101.2
2016-01-17,52.95,21.344117944148174,63.59079704190632,101.3
2016-01-24,48.44,20.437381908916716,64.10132535364528,101.4
2016-01-31,52.53,20.99300489852992,64.32006485809221,101.4
2016-02-07,55.34,20.93120887557505,63.674416424486736,101.52
2016-02-14,59.83,20.655352651334884,63.37096733210802,101.65
2016-02-21,60.86,20.716700603714624,64.34603073461402,101.78
2016-02-28,61.33,20.580128320666827,64.4607839586216,101.9
2016-03-06,58.38,20.571109386380634,64.28058675491755,102.02
2016-03-13,61.51,21.146546608817676,64.21505927644954,102.15
2016-03-20,68.09,20.85809319358608,63.74328751393157,102.28
2016-03-27,66.68,20.587493875648853,62.413223794688534,102.4
2016-04-03,63.06,20.393098972521177,59.6865197601637,102.5
2016-04-10,57.67,20.39355228085049,60.987695759947805,102.6
2016-04-17,58.87,20.211421585207464,60.751481334064295,102.7
2016-04-24,57.7,20.397084217052072,62.73337596809916,102.8
2016-05-01,61.17,21.059650705057354,63.15414898299878,102.88
2016-05-08,67.41,21.781745723357187,62.201384386537796,102.95
2016-05-15,70.39,23.137426598033223,62.03154822050074,103.02
2016-05-22,60.05,22.476081022026477,64.51311303559456,103.1
2016-05-29,60.73,21.957968024313264,65.12326186079812,103.1
2016-06-05,70.72,22.091874185608802,63.564418656703566,103.25
2016-06-12,76.32,21.45274185557885,63.395600077166556,103.4
2016-06-19,72.93,21.550799946472278,64.24976111439446,103.55
2016-06-26,70.07,20.30506932762631,62.707542521862784,103.7
2016-07-03,79.68,19.272699563663814,59.180232655452336,103.88
2016-07-10,79.11,20.260572952432085,62.800046665432994,104.05
2016-07-17,68.85,19.75136411127739,64.89549562908194,104.22
2016-07-24,60.91,18.994665366087204,65.46185549278258,104.4
2016-07-31,59.09,19.5839408813357,65.5228422988237,104.4
2016-08-07,60.48,20.69444958735554,65.93117673048602,104.22
2016-08-14,59.33,19.81389654373306,64.13783960720133,104.05
2016-08-21,57.25,19.325259372899595,64.40370339197037,103.88
2016-08-28,57.6,20.136395175827925,63.01965000518339,103.7
2016-09-04,55.62,22.65860717394602,61.89769546938801,103.8
2016-09-11,52.61,21.784559306300803,63.063245559520254,103.9
2016-09-18,53.6,21.769273898182956,61.42235765364662,104.0
2016-09-25,55.49,23.96465160553206,57.13730579188851,104.1
2016-10-02,61.29,20.673532337944636,52.65174014475329,104.22
2016-10-09,63.67,23.79486602780851,50.903433118060775,104.35
2016-10-16,65.29,22.958261562962065,50.83781378027488,104.48
2016-10-23,66.39,24.035290410381823,49.43853434682099,104.6
2016-10-30,64.22,24.23196640538695,48.66483571068473,104.6
2016-11-06,62.16,22.738105798465305,51.177404681410515,104.65
2016-11-13,67.23,23.104878714472353,51.15908621798125,104.7
2016-11-20,65.09,22.68825984719896,52.969874210544674,104.75
2016-11-27,66.58,21.63032239717798,51.63920137266329,104.8
2016-12-04,69.78,22.26526651101444,55.227071437837914,104.68
2016-12-11,75.62,21.467775928171868,55.09135056655851,104.55
2016-12-18,80.07,28.14849550763325,56.838012293525004,104.42
2016-12-25,79.37,22.913039726842612,64.12399753238742,104.3
2017-01-01,80.25,23.07832900407229,64.12221699361784,104.22
2017-01-08,76.23,25.166909646286026,65.41732038893224,104.15
2017-01-15,74.64,25.14223601850543,66.45863649345173,104.08
2017-01-22,71.39,25.26973161870918,65.32669171837222,104.0
2017-01-29,65.98,25.477227783822965,65.39320409528518,104.0
2017-02-05,65.31,23.42197387152781,63.06095975929261,104.1
2017-02-12,64.77,22.83446272132467,63.0792772542578,104.2
2017-02-19,63.32,22.920567055984417,63.45120265413326,104.3
2017-02-26,59.13,22.92579150141299,64.16194657639845,104.4
2017-03-05,58.29,22.763166755219302,63.93043598361033,104.5
2017-03-12,63.39,22.32214058134567,64.95817125805937,104.6
2017-03-19,64.24,22.68312763922959,64.07792141951838,104.7
2017-03-26,63.67,22.724883036028213,63.47466174280041,104.8
2017-04-02,62.82,22.4526793421169,62.60864520391997,104.82
2017-04-09,64.92,22.157377490711728,65.7813581031807,104.85
2017-04-16,65.58,22.406888334157717,63.15944881889763,104.88
2017-04-23,63.04,22.37605853817179,62.83750059304746,104.9
2017-04-30,66.75,23.5093653261671,63.57085959582217,104.9
2017-05-07,72.67,22.423228532236855,64.56108872571731,104.98
2017-05-14,74.98,22.06858500056884,64.16808899912819,105.05
2017-05-21,74.49,20.812165649117375,63.32002541878181,105.12
2017-05-28,67.56,20.698671739614117,63.62448404206769,105.2
2017-06-04,72.13,21.729785889356176,64.32321348314606,105.3
2017-06-11,68.89,23.985927866290286,64.53566664067539,105.4
2017-06-18,71.29,22.15561714270475,65.02739808787325,105.5
2017-06-25,70.87,23.031721022603048,65.09597273655983,105.6
2017-07-02,65.38,22.14723020572475,62.80881554605283,105.68
2017-07-09,64.01,26.088143172614032,63.945952056472116,105.75
2017-07-16,65.08,23.48443882760861,63.88797418468193,105.82
2017-07-23,60.49,22.925706042850734,64.27048057976823,105.9
2017-07-30,58.49,22.52861299723147,63.763811111063134,105.9
2017-08-06,56.43,25.058064612087424,64.26206795766996,105.68
2017-08-13,52.81,24.070956610231963,64.45766926412547,105.45
2017-08-20,54.1,22.429628600100127,64.75853690509942,105.22
2017-08-27,51.64,23.421169040767943,62.37509342501441,105.0
2017-09-03,52.77,22.329672130886006,61.69597731446008,105.18
2017-09-10,50.64,23.017506543758486,60.5078464029609,105.35
2017-09-17,51.65,21.786528060092134,57.18015666642366,105.52
2017-09-24,54.55,22.241441799099228,51.746151074183544,105.7
2017-10-01,55.12,23.89256841462857,49.708273012996365,105.7
2017-10-08,51.83,23.018209330727817,50.18002360615563,105.7
2017-10-15,52.78,23.05976360525058,50.463506205107315,105.7
2017-10-22,49.96,22.05589556483741,50.65558423059838,105.7
2017-10-29,44.9,22.668459337172244,49.61224871607716,105.7
2017-11-05,46.66,23.604208598296406,55.053335090251366,105.75
2017-11-12,52.1,21.97819505890196,54.6460529618024,105.8
2017-11-19,45.56,22.34715699563362,56.156361057137225,105.85
2017-11-26,44.93,22.890217334657827,54.321806838181494,105.9
2017-12-03,50.99,23.34882601425744,54.15367734033037,105.9
2017-12-10,50.41,22.73886394942168,55.71057912810887,105.9
2017-12-17,50.52,25.88163536143399,56.33009913446844,105.9
2017-12-24,54.17,23.477723480616703,65.9246734331619,105.9
2017-12-31,56.12,26.041237159441867,63.95431688896654,105.9
2018-01-07,54.33,26.077065187776487,63.058221635986264,105.78
2018-01-14,52.99,25.958998125384788,64.4450596512695,105.65
2018-01-21,55.17,26.447400753735984,62.47381387564799,105.52
2018-01-28,53.35,25.600945121331268,63.38195909133568,105.4
2018-02-04,51.82,25.074491525126078,62.623073030560434,105.65
