,SalmonPrice,CodPrice,HalibutPrice,CPI
2018-02-11,54.53,25.12501045393103,62.79551885259943,105.9
2018-02-18,61.65,25.204968402352865,62.4236685604173,106.15
2018-02-25,67.15,25.208818245658208,63.40829268292683,106.4
2018-03-04,71.44,25.378316707170942,63.725459614685796,106.48
2018-03-11,70.14,25.698573549575045,64.3030758293203,106.55
2018-03-18,66.71,25.97303873134741,65.1398000593883,106.62
2018-03-25,77.68,25.984380910914577,62.40188257817485,106.7
2018-04-01,75.78,25.78085774420255,60.73631089497483,106.82
2018-04-08,70.18,26.11418208822275,61.07997895290713,106.95
2018-04-15,69.18,25.227349958724396,60.454792516832576,107.08
2018-04-22,68.89,25.011369178425998,60.71735070736466,107.2
2018-04-29,75.58,25.903050254904116,60.47327640512353,107.2
2018-05-06,80.83,24.804656885222077,64.84193613992272,107.2
2018-05-13,80.46,24.417283056123384,64.21128955544086,107.2
2018-05-20,78.82,25.013452115272656,64.2164158227494,107.2
2018-05-27,66.51,26.47552033299989,64.89632214334416,107.2
2018-06-03,60.89,25.421946443677935,63.536551155115504,107.4
2018-06-10,65.26,25.15562244682369,63.428267579695486,107.6
2018-06-17,60.71,25.510409241245878,65.56894799869362,107.8
2018-06-24,55.93,28.329537253541222,65.39385529997794,108.0
2018-07-01,56.33,27.591607726814708,65.46834989245109,108.22
2018-07-08,53.05,25.53403024787224,65.27073781328234,108.45
2018-07-15,53.74,24.243424816762875,65.88707399950806,108.68
2018-07-22,53.6,24.764115474021782,64.89046883344777,108.9
2018-07-29,54.27,24.184828130430454,63.484298834878764,108.9
2018-08-05,54.54,24.89813635219278,64.69417626418017,108.78
2018-08-12,50.45,23.953513385998704,64.42696228413405,108.65
2018-08-19,49.65,24.165073390840455,63.11568239897781,108.52
2018-08-26,55.46,24.31259241493257,61.60379255365846,108.4
2018-09-02,62.67,24.304493029550763,61.48561020933065,108.55
2018-09-09,60.78,24.22707571507098,60.942934332685844,108.7
2018-09-16,57.63,25.783218655227923,60.272717493613015,108.85
2018-09-23,57.49,25.778555471834153,52.51000322631072,109.0
2018-09-30,54.65,25.542191492266582,53.599285288734315,109.0
2018-10-07,56.74,26.641095241844756,53.685833337452365,108.95
2018-10-14,56.93,27.021721275587602,51.691585131646356,108.9
2018-10-21,56.68,26.90077771209579,52.67197655670156,108.85
2018-10-28,58.24,26.925815559591527,58.03103856246592,108.8
2018-11-04,55.58,28.96022687851505,57.8220442927231,108.95
2018-11-11,53.4,27.064934098176753,58.03449653009916,109.1
2018-11-18,50.28,25.932242710684207,57.76348889410413,109.25
2018-11-25,53.87,26.625562038668456,56.49851561208514,109.4
2018-12-02,57.42,27.178860184938717,56.32220404652416,109.38
2018-12-09,57.48,26.41701062935626,56.00729258671432,109.35
2018-12-16,56.59,32.67395740817978,54.78540645815737,109.32
2018-12-23,66.12,29.143729309974205,65.96456692913385,109.3
2018-12-30,65.64,29.591045061429096,67.01964028556547,109.3
2019-01-06,61.57,29.201873954406793,65.83434082350162,109.18
2019-01-13,61.06,31.75875410784124,65.05175250715617,109.05
2019-01-20,59.14,31.147397752359993,66.17142371919446,108.92
2019-01-27,56.04,31.072713279532344,64.90421743205248,108.8
2019-02-03,55.36,30.28256803771088,64.43834355548671,109.05
2019-02-10,55.38,30.397459514471553,63.56708775439207,109.3
2019-02-17,57.79,30.48462149192493,64.45317359109272,109.55
2019-02-24,65.84,31.359163233047234,64.33349646713363,109.8
2019-03-03,73.99,31.66719151654526,63.30486434533107,109.85
2019-03-10,72.46,31.88946616655265,64.52583290300753,109.9
2019-03-17,66.87,31.865558451475568,65.08451890157203,109.95
2019-03-24,64.76,32.32063188931878,64.654778356543,110.0
2019-03-31,68.03,31.921668777798665,62.023670694145345,110.0
2019-04-07,67.81,31.955192881089292,61.871177805484045,110.1
2019-04-14,74.13,32.40831169459508,58.001871517878165,110.2
2019-04-21,68.28,31.261918959677246,59.033031651510925,110.3
2019-04-28,60.72,31.18739162519142,59.45847804701772,110.4
2019-05-05,59.62,30.74903998590804,60.88578723134337,110.32
2019-05-12,63.37,29.97885971370144,61.88772460395278,110.25
2019-05-19,58.79,29.49712178083688,61.538978959267766,110.18
2019-05-26,55.96,30.03342090491658,62.571702067485155,110.1
2019-06-02,60.89,29.892832339948335,63.16116544792569,110.12
2019-06-09,72.74,29.510135817778195,62.46715760301365,110.15
2019-06-16,62.33,29.773067448514993,61.50495039341384,110.18
2019-06-23,56.61,29.984190782978267,62.893801870819104,110.2
2019-06-30,60.09,29.51218786233519,61.69338754656299,110.2
2019-07-07,63.0,29.864777757271867,63.218753582209324,110.4
2019-07-14,56.84,30.423752322132557,62.09017645449571,110.6
2019-07-21,52.7,30.438991716110124,62.732742642489036,110.8
2019-07-28,49.81,33.20973106442214,61.918214782135735,111.0
2019-08-04,52.1,32.40199868941252,61.90806640581825,110.8
2019-08-11,50.27,29.58452437083244,62.119067548039084,110.6
2019-08-18,46.37,30.472382021278314,63.31144908959916,110.4
2019-08-25,49.89,30.204994729176097,62.584497988738725,110.2
2019-09-01,46.76,31.741746146343942,63.27790069167125,110.35
2019-09-08,43.54,30.015137772791814,63.04719357751522,110.5
2019-09-15,42.2,31.413641419932283,60.38304541192594,110.65
2019-09-22,43.16,31.51736316017145,55.699907694904105,110.8
2019-09-29,42.56,32.46182190363144,57.4315028896674,110.8
2019-10-06,47.85,32.78731707534333,56.20330154922611,110.82
2019-10-13,51.93,33.1309459797114,55.32694953796049,110.85
2019-10-20,51.97,31.373730400674514,52.68706932173707,110.88
2019-10-27,48.3,31.086585698477712,55.16773065343733,110.9
2019-11-03,50.89,31.18259754470781,57.39436858794578,110.98
2019-11-10,56.99,31.299932962422805,56.94409574400354,111.05
2019-11-17,61.31,31.605197871575328,54.96282787991484,111.12
2019-11-24,62.32,31.113573259504367,54.47843579776354,111.2
2019-12-01,62.14,32.64266497875351,54.62257782658235,111.13
2019-12-08,69.57,35.336617389841166,54.384423871348474,111.05
2019-12-15,74.96,38.6009537028943,56.38812741469007,110.98
2019-12-22,78.13,44.70032298662099,61.18092105263158,110.9
2019-12-29,78.79,39.676499645381384,62.67788461538461,110.9
2020-01-05,79.88,36.574877150700814,65.35639324898348,110.9
2020-01-12,79.17,39.100027728731014,64.65212990146584,110.9
2020-01-19,77.86,37.27567492886625,66.9926618634377,110.9
2020-01-26,70.24,35.21861260640056,67.9517801021002,110.9
2020-02-02,65.3,34.560593081799354,61.70306898481049,110.88
2020-02-09,62.53,34.68393377506269,61.67283859441818,110.85
2020-02-16,68.1,34.809976196321315,61.92694288955425,110.82
2020-02-23,74.91,34.93172097729306,62.476093632756,110.8
2020-03-01,67.82,35.10047449939032,62.49215596898675,110.8
2020-03-08,68.05,35.653107490573674,61.7013085782834,110.8
2020-03-15,59.59,35.454760443477255,51.596738213915955,110.8
2020-03-22,55.99,35.733494108247704,42.72710107437548,110.8
2020-03-29,53.46,34.90167676474157,41.258960195547466,110.8
2020-04-05,53.92,33.610004579617794,38.48296811214666,110.98
2020-04-12,53.23,33.073303539256244,41.6963537365024,111.15
2020-04-19,53.14,32.40135518498648,40.59032310144053,111.32
2020-04-26,50.25,31.080875658483148,40.948080454064275,111.5
2020-05-03,49.48,29.69280696837587,40.01911569148936,111.55
2020-05-10,56.88,29.978057394941153,40.192434764847064,111.6
2020-05-17,67.54,27.962466299872528,41.48951001863617,111.65
2020-05-24,66.54,29.989556170247848,43.707325104571,111.7
2020-05-31,70.74,27.984694256610233,45.088680485248936,111.7
2020-06-07,73.17,34.19599663857417,48.36225132060376,111.78
2020-06-14,62.06,28.11000987353921,50.65062104523084,111.85
2020-06-21,58.07,28.2858954112342,52.78691724502112,111.93
2020-06-28,59.68,30.317819783125387,54.75898403153984,112.0
2020-07-05,54.7,30.364277111766924,53.85736375306336,112.25
2020-07-12,48.34,30.380874582892154,54.739201526093474,112.5
2020-07-19,45.79,30.02728662607554,56.06072385161377,112.75
2020-07-26,44.83,30.05286952821863,56.92542344316172,113.0
2020-08-02,44.85,29.95508640545965,56.65991060147006,112.9
2020-08-09,48.53,28.75665470582434,56.38864024914289,112.8
2020-08-16,49.02,27.8535080725445,58.06854466361826,112.7
2020-08-23,46.35,28.06699973735816,58.054075149944616,112.6
2020-08-30,46.33,28.443864655375847,56.52885529931575,112.6
2020-09-06,47.38,29.061672556049498,55.24531355904851,112.7
2020-09-13,45.64,31.043902727418892,54.515743669657326,112.8
2020-09-20,49.02,31.605691347741764,55.52042679124194,112.9
2020-09-27,47.09,30.699811012139367,54.9601678838962,113.0
2020-10-04,44.06,29.307374699130964,54.72780766406313,113.08
2020-10-11,46.92,30.110847483444097,48.613747709760815,113.15
2020-10-18,44.54,29.919820685750004,44.661662634308776,113.22
2020-10-25,42.07,30.05296940897671,43.452113657117366,113.3
2020-11-01,42.58,31.181347446106624,43.5279778874741,113.08
2020-11-08,42.59,28.81073654420442,42.863023854745144,112.85
2020-11-15,45.75,28.25053851954595,43.07000844728189,112.63
2020-11-22,42.97,28.577020349249572,48.32633468540815,112.4
2020-11-29,41.24,29.837792171547346,46.53129063411972,112.4
2020-12-06,41.66,28.753799035298425,48.42131985000519,112.55
2020-12-13,43.42,30.373977255803016,46.23479514026917,112.7
2020-12-20,46.74,41.31651165868248,41.93972828647714,112.85
2020-12-27,46.28,31.940615575005648,54.844666454948026,113.0
2021-01-03,43.42,30.007221158514465,55.89204039404433,113.38
2021-01-10,47.51,28.166342655690773,55.40312581298284,113.75
2021-01-17,45.65,27.374545873547813,53.73830048530171,114.12
2021-01-24,45.1,26.726217832753047,51.031759485290024,114.5
2021-01-31,49.51,26.48007915622013,40.61434331209758,114.5
2021-02-07,49.46,24.147725914011176,38.61739259631759,114.7
2021-02-14,55.27,23.14779242131563,37.37283536883243,114.9
2021-02-21,64.65,23.629058673861117,36.50723421655218,115.1
2021-02-28,63.0,23.224957483977843,37.045090898604684,115.3
2021-03-07,61.07,23.33377587799519,42.34705768508961,115.22
2021-03-14,64.59,23.1938745863368,51.43567399186825,115.15
2021-03-21,69.9,23.07383462035626,50.594476892203545,115.08
2021-03-28,67.49,22.85859678764266,49.488352327966325,115.0
2021-04-04,60.54,22.889601109028145,49.651591896804014,115.1
2021-04-11,60.2,22.270580173821564,50.37743919549457,115.2
2021-04-18,65.49,22.013511600582074,52.100735229287686,115.3
2021-04-25,65.87,22.16902453062485,40.77739247445802,115.4
2021-05-02,74.64,22.08853921797034,41.25319014107994,115.38
2021-05-09,70.15,21.63832210332639,43.24409217561564,115.35
2021-05-16,62.81,21.925719656706317,47.767705117640546,115.32
2021-05-23,57.44,22.80550838477574,59.39979939031791,115.3
2021-05-30,57.02,22.852564190971417,59.15260924226743,115.3
2021-06-06,62.92,25.49705825825879,61.040420488015116,115.4
2021-06-13,61.04,23.604286922289507,60.4910494475344,115.5
2021-06-20,57.32,24.203090811398006,60.15521505435439,115.6
2021-06-27,59.2,24.42149624913148,60.258660992567734,115.7
2021-07-04,66.9,25.13423368284347,58.419115712158224,116.0
2021-07-11,66.78,25.218480866567234,55.523231846270704,116.3
2021-07-18,56.93,24.785131407360925,57.66193150867339,116.6
2021-07-25,55.55,26.209995789618684,66.54802961444709,116.9
2021-08-01,56.93,24.827829011038595,65.58299810329416,116.9
2021-08-08,53.51,24.67733845578708,63.154900423102006,116.9
2021-08-15,52.64,25.856381650812306,62.620433631971245,116.9
2021-08-22,52.02,27.357001476822514,58.30042132796198,116.9
2021-08-29,50.07,27.49928708921392,60.260528164106375,116.9
2021-09-05,49.61,31.754444141719066,59.503466711413445,117.22
2021-09-12,49.84,31.764389266788218,58.181974019552605,117.55
2021-09-19,50.58,32.06393054347469,58.34808479993729,117.88
2021-09-26,53.01,30.87213232438922,58.420325927158736,118.2
2021-10-03,56.76,30.834425863357254,60.0838893977491,118.05
2021-10-10,57.6,33.934381112903544,59.41007760731528,117.9
2021-10-17,56.03,32.210555984732856,58.702703288164706,117.75
2021-10-24,53.94,36.752169414298685,61.38604223704335,117.6
2021-10-31,53.87,31.884693440210125,61.516582372244216,117.6
2021-11-07,57.92,31.29365896893415,61.13076673080534,117.82
2021-11-14,62.47,32.32480104916687,61.34183792689426,118.05
2021-11-21,60.4,32.56041752759455,58.08587894148764,118.28
2021-11-28,65.3,31.58537611986051,58.45335484934241,118.5
2021-12-05,74.94,33.593603958323364,59.68518233793603,119.12
2021-12-12,69.67,33.87935589778901,65.77125229350645,119.75
2021-12-19,64.57,36.74463874277737,66.30634075758358,120.38
2021-12-26,65.79,39.247987714871336,61.834465427733036,121.0
2022-01-02,71.56,37.61278657063916,70.43620399142713,120.8
2022-01-09,71.52,37.689647397439565,60.02080770160017,120.6
2022-01-16,70.81,37.873635556240885,63.58709762532984,120.4
2022-01-23,73.48,36.320426742046614,61.93163097310047,120.2
2022-01-30,80.66,35.9140817772288,58.896257977048016,120.2
2022-02-06,92.82,36.10615152650889,59.106089535802774,120.52
2022-02-13,91.41,36.17713180273433,57.19451454101684,120.85
2022-02-20,85.35,36.39117542455748,58.348950089938626,121.18
2022-02-27,82.96,36.61866884679109,56.85737384215902,121.5
2022-03-06,80.61,36.32766976567983,57.518497687789036,121.75
2022-03-13,86.38,36.481828724677364,57.205741504699525,122.0
2022-03-20,88.64,36.78533367172061,56.63294255999412,122.25
2022-03-27,102.78,36.91970752046514,56.79762309559565,122.5
2022-04-03,109.91,36.64888917676181,57.90867191841272,122.8
2022-04-10,115.17,35.332010651262294,57.31484174652449,123.1
2022-04-17,125.87,35.73067518517116,59.519017310178164,123.4
2022-04-24,122.75,34.830703491311986,61.25888645818844,123.7
2022-05-01,104.69,34.82793159575833,65.7710556235788,123.78
2022-05-08,99.34,33.3006750799936,69.23594096547193,123.85
2022-05-15,102.89,33.73128178573304,68.6566578569052,123.93
2022-05-22,101.13,33.54442019291459,72.16010278477755,124.0
2022-05-29,107.09,33.225411652559565,73.68617616420387,124.0
2022-06-05,106.9,33.354446196189244,71.28496182284017,124.28
2022-06-12,105.15,35.645757012714846,74.64478789629257,124.55
2022-06-19,98.3,34.89927171006512,75.56081956274285,124.82
2022-06-26,95.84,34.086368827698756,75.9783969411598,125.1
2022-07-03,92.3,34.10372058705063,73.31753509842125,125.55
2022-07-10,79.14,34.242492813401086,69.47173303270144,126.0
2022-07-17,70.89,33.55205322942352,73.26315948232067,126.45
2022-07-24,72.56,35.983937174089355,74.92084319134355,126.9
2022-07-31,71.69,37.50188154771595,75.59490488991032,126.9
2022-08-07,65.78,41.618336030275906,74.17243329622579,126.98
2022-08-14,59.56,37.29600737071821,73.2268690409006,127.05
2022-08-21,57.15,36.874240584860615,68.6609179373408,127.12
2022-08-28,60.74,36.98833623282134,69.25869083478418,127.2
2022-09-04,62.4,38.10953925476233,68.25081784218584,127.78
2022-09-11,62.88,39.54488839568728,68.04985045079015,128.35
2022-09-18,63.23,39.6525892874434,70.25992271395678,128.93
2022-09-25,68.21,43.19984525918941,73.46007802576008,129.5
2022-10-02,71.8,44.94742582470263,76.24750692108475,129.32
2022-10-09,70.86,42.836784605745486,75.27779747419291,129.15
2022-10-16,69.96,39.70452739132467,77.40663202536287,128.98
2022-10-23,67.62,38.62947926205654,74.72857600736113,128.8
2022-10-30,66.2,37.285012161426216,77.38031252865348,128.8
2022-11-06,70.7,38.19218439532681,77.0375132438093,128.7
2022-11-13,80.64,37.68781301299894,74.01272284617176,128.6
2022-11-20,82.49,39.41728040997748,76.89792510356386,128.5
2022-11-27,79.03,39.07170558954607,73.64266646972729,128.4
2022-12-04,78.05,42.701712629417074,73.19362911714258,128.7
2022-12-11,75.83,43.65296778291945,74.15684146857541,129.0
2022-12-18,86.64,49.076317508009744,79.18288752819852,129.3
